C_nodes_ 1,C_nodes_ 2,C_nodes_ 3,C_nodes_ 4,C_nodes_ 5,C_nodes_ 6,C_nodes_ 7,C_nodes_ 8,C_nodes_ 9,C_nodes_10,C_nodes_11,C_nodes_12,C_nodes_13,C_nodes_14,C_nodes_15,C_nodes_16,C_nodes_17,C_nodes_18,C_nodes_19,C_nodes_20,C_nodes_21,C_nodes_22,C_nodes_23,C_nodes_24,C_nodes_25,C_nodes_26,C_nodes_27,C_nodes_28,C_nodes_29,C_nodes_30,C_nodes_31,C_nodes_32,C_nodes_33,C_nodes_34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,14,26,28,31,33,34,35,40,49,53,60,67,69,70,73,81,84,85,88,89,93,100,,,,,,,,,,,
11,17,20,33,34,41,48,49,51,56,69,70,73,79,81,85,87,89,90,100,,,,,,,,,,,,,,
20,23,28,30,33,34,38,40,48,49,51,53,69,70,71,72,73,81,85,89,90,92,93,94,,,,,,,,,,
11,20,28,30,31,33,34,35,47,49,51,56,68,69,70,72,73,81,84,85,89,90,94,100,,,,,,,,,,
16,20,23,30,31,33,34,35,41,45,48,49,50,51,68,69,73,75,79,81,85,89,92,93,94,100,,,,,,,,
11,17,20,27,30,33,34,35,39,40,41,46,47,51,54,56,69,70,71,72,73,75,81,85,89,90,94,,,,,,,
11,16,20,23,28,29,30,32,34,41,49,51,68,69,70,72,73,79,81,85,89,92,93,94,100,,,,,,,,,
16,17,20,28,29,30,32,34,41,45,46,48,49,51,54,68,69,70,73,81,85,89,92,,,,,,,,,,,
9,11,16,18,20,23,26,28,29,30,31,34,35,39,41,48,49,51,54,56,60,63,68,69,70,73,75,79,81,82,84,85,89,90
9,11,16,17,20,23,27,28,29,32,34,35,38,41,47,49,51,60,68,70,73,81,82,84,85,89,90,96,97,100,,,,
11,12,16,17,18,20,23,28,29,30,32,35,41,45,49,51,57,60,69,70,71,73,75,79,81,82,85,89,90,92,93,95,,
11,12,16,17,20,22,23,28,29,30,32,33,35,41,47,51,61,62,70,75,80,81,82,83,85,87,89,90,92,93,94,96,97,
