scores_array1,scores_array2
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0,1
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.766283524904215,0.233716475095785
0.233150630554194,0.766849369445806
0.340794127972931,0.659205872027069
0.233150630554194,0.766849369445806
0.66282611646357,0.33717388353643
0.340794127972931,0.659205872027069
0.233150630554194,0.766849369445806
0.916036711700355,0.0839632882996454
0.340794127972931,0.659205872027069
1,0
0.66282611646357,0.33717388353643
0.0852143297264395,0.914785670273561
0.125971047900851,0.874028952099149
1,0
0.340794127972931,0.659205872027069
0.0519380329571411,0.948061967042859
1,0
0.340794127972931,0.659205872027069
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
1,0
0.340794127972931,0.659205872027069
0.125971047900851,0.874028952099149
1,0
0.805828369524908,0.194171630475092
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
1,0
0.0519380329571411,0.948061967042859
0.233150630554194,0.766849369445806
0.340794127972931,0.659205872027069
0.233150630554194,0.766849369445806
1,0
0.0852143297264395,0.914785670273561
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.0519380329571411,0.948061967042859
0.0519380329571411,0.948061967042859
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.0519380329571411,0.948061967042859
0.233150630554194,0.766849369445806
0.340794127972931,0.659205872027069
0.958389079371128,0.0416109206288718
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.125971047900851,0.874028952099149
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
1,0
0.233150630554194,0.766849369445806
0.0519380329571411,0.948061967042859
0.0519380329571411,0.948061967042859
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.916036711700355,0.0839632882996454
0.340794127972931,0.659205872027069
0.0253123592675189,0.974687640732481
1,0
0.340794127972931,0.659205872027069
0.125971047900851,0.874028952099149
1,0
0.0519380329571411,0.948061967042859
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.340794127972931,0.659205872027069
0.125971047900851,0.874028952099149
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.340794127972931,0.659205872027069
0.125971047900851,0.874028952099149
0.233150630554194,0.766849369445806
1,0
0.125971047900851,0.874028952099149
1,0
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
1,0
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.0519380329571411,0.948061967042859
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.66282611646357,0.33717388353643
0.340794127972931,0.659205872027069
0.233150630554194,0.766849369445806
0.233150630554194,0.766849369445806
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.536119616955064,0.463880383044936
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.233111344452255,0.766888655547745
0.33934832703927,0.66065167296073
1,0
0.233111344452255,0.766888655547745
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0,1
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.233111344452255,0.766888655547745
0,1
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
1,0
0.113800619020229,0.886199380979771
1,0
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.233111344452255,0.766888655547745
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.233111344452255,0.766888655547745
0.570052201163976,0.429947798836024
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0,1
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0,1
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.536119616955064,0.463880383044936
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.233111344452255,0.766888655547745
0,1
0.570052201163976,0.429947798836024
0.233111344452255,0.766888655547745
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.233111344452255,0.766888655547745
0,1
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.664498351034159,0.335501648965841
0.589905362776025,0.410094637223975
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0,1
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.536119616955064,0.463880383044936
0.233111344452255,0.766888655547745
0,1
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0,1
0.664498351034159,0.335501648965841
0.33934832703927,0.66065167296073
0,1
0.33934832703927,0.66065167296073
0.233111344452255,0.766888655547745
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.33934832703927,0.66065167296073
0.46243786943747,0.53756213056253
0.46243786943747,0.53756213056253
0.339011342194207,0.660988657805793
0.46243786943747,0.53756213056253
0.46243786943747,0.53756213056253
0.422863793605121,0.577136206394879
0.781878733230765,0.218121266769235
0.46243786943747,0.53756213056253
0.339011342194207,0.660988657805793
0.46243786943747,0.53756213056253
0.46243786943747,0.53756213056253
0.46243786943747,0.53756213056253
0.46243786943747,0.53756213056253
0.46243786943747,0.53756213056253
0.339011342194207,0.660988657805793
