0,1
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669364317138,0.4575330635682862
0.5424669348973591,0.4575330651026409
0.542466942860625,0.4575330571393751
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.7480744115328731,0.25192558846712687
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.542466942860625,0.4575330571393751
0.7480744115328731,0.25192558846712687
0.5424669364317138,0.4575330635682862
0.7480744115328731,0.25192558846712687
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.7480744115328731,0.25192558846712687
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.7480744115328731,0.25192558846712687
0.7480744115328731,0.25192558846712687
0.7480744115328731,0.25192558846712687
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.542466942860625,0.4575330571393751
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669353645346,0.45753306463546545
0.7480744115328731,0.25192558846712687
0.6828701415766757,0.3171298584233244
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.6828701415766757,0.3171298584233244
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.6828701415766757,0.3171298584233244
0.5424669352138703,0.4575330647861297
0.5424669348973591,0.4575330651026409
0.6828701415766757,0.3171298584233244
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.6828701415766757,0.3171298584233244
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.6828701415766757,0.3171298584233244
0.5424669348973591,0.4575330651026409
0.7480744115328731,0.25192558846712687
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.7480744115328731,0.25192558846712687
0.5424669351755285,0.4575330648244716
0.5424669348973591,0.4575330651026409
0.6828701415766757,0.3171298584233244
0.5424669348973591,0.4575330651026409
0.5424669348973591,0.4575330651026409
0.6828701415766757,0.3171298584233244
0.5424669348973591,0.4575330651026409
0.6828701415766757,0.3171298584233244
0.5424669348973591,0.4575330651026409
0.5424669351755285,0.4575330648244716
0.6828701415766757,0.3171298584233244
0.6828701415766757,0.3171298584233244
0.7480744115328731,0.25192558846712687
0.6828701415766757,0.3171298584233244
0.6828701415766757,0.3171298584233244
0.5424669348973591,0.4575330651026409
0.6828701415766757,0.3171298584233244
0.7480744115328731,0.25192558846712687
0.7480744115328731,0.25192558846712687
0.6828701415766757,0.3171298584233244
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.5,0.5
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.5,0.5
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.5,0.5
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.5,0.5
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.5,0.5
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.5,0.5
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.5,0.5
1.0,0.0
0.0,1.0
1.0,0.0
0.5,0.5
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
1.0,0.0
0.9932361434070204,0.006763856592979633
0.0,1.0
0.9932361466571347,0.006763853342865313
0.9931649527879098,0.0068350472120900785
0.0,1.0
0.9886928019605701,0.011307198039429932
0.5950461321801587,0.40495386781984133
0.0,1.0
0.4955196641442354,0.5044803358557646
0.9932361434430412,0.006763856556958832
0.0,1.0
0.9887776907749757,0.011222309225024278
0.7932362052743901,0.20676379472560985
0.0,1.0
0.9932361326332922,0.006763867366707845
0.9932361328385854,0.006763867161414614
0.9932361463527412,0.00676385364725879
0.9932361449251869,0.006763855074813059
0.5950461723605098,0.4049538276394902
0.5,0.5
0.9932361433522929,0.006763856647707054
0.9932361328385854,0.006763867161414614
0.96633307250422,0.03366692749578012
0.9932361465580345,0.006763853441965561
0.9932361329737065,0.006763867026293567
0.0,1.0
0.96633307250422,0.03366692749578012
0.988692796527323,0.011307203472677019
0.5,0.5
0.9932361466571347,0.006763853342865313
0.9932361465580337,0.0067638534419662
0.6509398529969022,0.34906014700309784
0.9932361328385854,0.006763867161414614
0.9932361466931553,0.006763853306844696
0.0,1.0
0.9932361465580345,0.006763853441965561
0.9932361449879151,0.006763855012084849
0.9932361326332922,0.006763867366707845
0.993236140611875,0.006763859388124875
0.7379097388999816,0.2620902611000183
0.0,1.0
0.9932361466571347,0.006763853342865313
0.9932361329737065,0.006763867026293567
0.96633307250422,0.03366692749578012
0.9932361463527412,0.00676385364725879
0.9932361328385854,0.006763867161414614
0.96633307250422,0.03366692749578012
0.9932361466931554,0.006763853306844512
0.9932361328385854,0.006763867161414614
0.9915451833664444,0.008454816633555639
0.9932361434070204,0.006763856592979633
0.9932361466931554,0.006763853306844512
0.96633307250422,0.03366692749578012
0.9932361463527412,0.00676385364725879
0.9932361328385854,0.006763867161414614
0.4799238078208877,0.5200761921791123
0.9932361466024073,0.006763853397592735
0.9932361466931554,0.006763853306844512
0.9932361433522929,0.006763856647707054
0.9886584856693988,0.011341514330601168
0.9932361434430412,0.006763856556958832
0.0,1.0
0.9932156610925278,0.006784338907472318
0.9888112807266928,0.011188719273307229
0.9932361328385854,0.006763867161414614
0.9932361328385854,0.006763867161414614
0.9888112786555848,0.011188721344415111
0.0,1.0
0.654873024088562,0.3451269759114379
0.9932361329737065,0.006763867026293567
0.9932361433522929,0.006763856647707054
0.9932361466571347,0.006763853342865313
0.9932361434070204,0.006763856592979633
0.96633307250422,0.03366692749578012
0.9932361433522929,0.006763856647707054
0.5950461723605098,0.4049538276394902
0.9932361466931554,0.006763853306844512
0.9932361466931554,0.006763853306844512
0.988692796527323,0.011307203472677019
0.9932361466571347,0.006763853342865313
0.96633307250422,0.03366692749578012
0.9932361433522929,0.006763856647707054
0.0,1.0
0.9932361328385854,0.006763867161414614
0.993236140611875,0.006763859388124875
0.5,0.5
0.9932361466571347,0.006763853342865313
0.9932361426959618,0.006763857304038204
0.9932361466571347,0.006763853342865313
0.9932361466931554,0.006763853306844512
0.5950461268340379,0.4049538731659621
0.9932361465580345,0.006763853441965561
0.9932361407469962,0.006763859253003827
0.9932361433522929,0.006763856647707054
0.9932361328385854,0.006763867161414614
0.6519849432573905,0.3480150567426096
0.9932361451937721,0.006763854806227796
0.9932361328385854,0.006763867161414614
0.9932361465580345,0.006763853441965561
0.9932361452484997,0.006763854751500375
0.42319225329705723,0.5768077467029427
0.06329766850653597,0.936702331493464
0.44970405809739017,0.5502959419026099
0.5802073337671766,0.4197926662328234
0.15693993275168694,0.8430600672483131
0.06329935625760373,0.9367006437423964
0.008195467508887649,0.9918045324911123
0.15693993275168694,0.8430600672483131
0.9999985741364535,1.4258635464768722e-06
0.5802073337671766,0.4197926662328234
0.06329766850653597,0.936702331493464
0.06329684784054031,0.9367031521594597
0.3165912018261695,0.6834087981738306
0.06329766850653597,0.936702331493464
0.06330752921226415,0.9366924707877358
0.45219325327300525,0.5478067467269947
0.06329684156968693,0.936703158430313
0.4497035046034172,0.5502964953965828
0.4497035046034172,0.5502964953965828
0.44970160357376165,0.5502983964262383
0.3232898888815072,0.6767101111184928
0.4521857304532417,0.5478142695467583
0.07819123756689739,0.9218087624331027
0.07819022245031794,0.9218097775496821
0.45218818559081836,0.5478118144091817
0.7185025909790166,0.2814974090209834
0.44970405809739017,0.5502959419026099
0.44970405809739017,0.5502959419026099
0.4521881252888686,0.5478118747111314
0.2616137553382616,0.7383862446617384
0.2617119348126781,0.7382880651873219
0.06329684156435281,0.9367031584356471
0.25129830672758213,0.748701693272418
0.15693993275168694,0.8430600672483131
0.06329754078518461,0.9367024592148154
0.4497035046034172,0.5502964953965828
0.44970405809739017,0.5502959419026099
0.26163397154384793,0.7383660284561521
0.07819278045112515,0.9218072195488749
0.6807729108087345,0.3192270891912657
0.44970405809739017,0.5502959419026099
0.26161331658871156,0.7383866834112884
0.2617119348126781,0.7382880651873219
0.06329766850653597,0.936702331493464
0.7186281769486641,0.2813718230513359
0.44970405809739017,0.5502959419026099
0.4497035046034172,0.5502964953965828
0.06329684784054031,0.9367031521594597
0.43492736499721957,0.5650726350027804
0.4497035046034172,0.5502964953965828
0.4497035046034172,0.5502964953965828
0.45218824514649264,0.5478117548535074
0.15693993275168694,0.8430600672483131
0.07819278045112515,0.9218072195488749
0.6452943045970019,0.3547056954029982
0.44970405809739017,0.5502959419026099
0.44970405809739017,0.5502959419026099
0.21285354564197434,0.7871464543580257
0.07896524890032933,0.9210347510996707
0.06329684784054031,0.9367031521594597
0.4521948431663047,0.5478051568336952
0.06329766850653597,0.936702331493464
0.0781902236194048,0.9218097763805952
0.4273747538374155,0.5726252461625844
0.2616369449582948,0.7383630550417052
0.4497035046034172,0.5502964953965828
0.4497035046034172,0.5502964953965828
0.06329754078518461,0.9367024592148154
0.0781902236194048,0.9218097763805952
0.44970405809739017,0.5502959419026099
0.2617113011774368,0.7382886988225632
0.44970405809739017,0.5502959419026099
0.4497035046034172,0.5502964953965828
0.33819029919729343,0.6618097008027066
0.4497035046034172,0.5502964953965828
0.33035371408659525,0.6696462859134047
0.06329754078518461,0.9367024592148154
0.0781902236194048,0.9218097763805952
0.44970405809739017,0.5502959419026099
0.10357800301069524,0.8964219969893049
0.07819022245031794,0.9218097775496821
0.9999987371933358,1.2628066642974956e-06
0.4497035046034172,0.5502964953965828
0.44970405809739017,0.5502959419026099
0.999998145042431,1.8549575690480085e-06
0.0632970024259086,0.9367029975740914
0.44970405809739017,0.5502959419026099
0.4497035046034172,0.5502964953965828
0.4497035046034172,0.5502964953965828
0.44970405809739017,0.5502959419026099
0.44970405809739017,0.5502959419026099
0.33819029919729343,0.6618097008027066
0.44970405809739017,0.5502959419026099
0.44360026258346286,0.5563997374165373
0.4497035046034172,0.5502964953965828
0.44970405809739017,0.5502959419026099
0.5802073337671766,0.4197926662328234
0.07819021605008289,0.9218097839499171
0.07896808677907155,0.9210319132209285
0.10358895990128136,0.8964110400987187
0.17217042269997304,0.827829577300027
0.22076974019689904,0.7792302598031009
0.19952703288404083,0.8004729671159592
0.20978113409237445,0.7902188659076256
0.1402030901984385,0.8597969098015615
0.7782814631048964,0.22171853689510357
0.1419295829541367,0.8580704170458633
0.22076974019689904,0.7792302598031009
0.4861952922590903,0.5138047077409097
0.1419295829541367,0.8580704170458633
0.11457770092772257,0.8854222990722774
0.26403412112170666,0.7359658788782933
0.1402030901984385,0.8597969098015615
0.22076974019689904,0.7792302598031009
0.3688401268706226,0.6311598731293774
0.3937490880487509,0.606250911951249
0.22076974019689904,0.7792302598031009
0.757743116908157,0.24225688309184307
0.22076974019689904,0.7792302598031009
0.22076974019689904,0.7792302598031009
0.33350502314107033,0.6664949768589297
0.11457770092772257,0.8854222990722774
0.3688401268706226,0.6311598731293774
0.4001260167400378,0.5998739832599622
0.24660130095641178,0.7533986990435881
0.11240229869600837,0.8875977013039916
0.3554481650770663,0.6445518349229337
0.1402030901984385,0.8597969098015615
0.22076974019689904,0.7792302598031009
0.1402030901984385,0.8597969098015615
0.6588103458279763,0.34118965417202374
0.147886373741524,0.8521136262584759
0.09396063929491073,0.9060393607050893
0.3688401268706226,0.6311598731293774
0.22076974019689904,0.7792302598031009
0.1402030901984385,0.8597969098015615
0.11457770092772257,0.8854222990722774
0.1402030901984385,0.8597969098015615
0.26403412112170666,0.7359658788782933
0.22076974019689904,0.7792302598031009
0.1402030901984385,0.8597969098015615
0.06597838343079654,0.9340216165692035
0.24660130095641178,0.7533986990435881
0.11457770092772257,0.8854222990722774
0.25985989099361084,0.740140109006389
0.22076974019689904,0.7792302598031009
0.3688401268706226,0.6311598731293774
0.147886373741524,0.8521136262584759
0.22076974019689904,0.7792302598031009
0.1402030901984385,0.8597969098015615
0.1402030901984385,0.8597969098015615
0.2575076650960917,0.7424923349039083
0.22076974019689904,0.7792302598031009
0.5639280220935621,0.4360719779064379
0.22076974019689904,0.7792302598031009
0.2882734768721621,0.7117265231278378
0.147886373741524,0.8521136262584759
0.22076974019689904,0.7792302598031009
0.3688401268706226,0.6311598731293774
0.147886373741524,0.8521136262584759
0.147886373741524,0.8521136262584759
0.06597838343079654,0.9340216165692035
0.22076974019689904,0.7792302598031009
0.24660130095641178,0.7533986990435881
0.16204214805081632,0.8379578519491837
0.4651455339743464,0.5348544660256537
0.24660130095641178,0.7533986990435881
0.11457770092772257,0.8854222990722774
0.4796626197508162,0.5203373802491839
0.1419295829541367,0.8580704170458633
0.17203055363698075,0.8279694463630193
0.2882734768721621,0.7117265231278378
0.22076974019689904,0.7792302598031009
0.3688401268706226,0.6311598731293774
0.1878158134099311,0.8121841865900689
0.16204214805081632,0.8379578519491837
0.4820362084397547,0.5179637915602453
0.1402030901984385,0.8597969098015615
0.22076974019689904,0.7792302598031009
0.22076974019689904,0.7792302598031009
0.20722536329957933,0.7927746367004207
0.1402030901984385,0.8597969098015615
0.22076974019689904,0.7792302598031009
0.1118296523416619,0.8881703476583381
0.2882734768721621,0.7117265231278378
0.22076974019689904,0.7792302598031009
0.3554481650770663,0.6445518349229337
0.185601272652748,0.8143987273472519
0.17203055363698075,0.8279694463630193
0.5695851275481149,0.43041487245188514
0.22076974019689904,0.7792302598031009
0.1118296523416619,0.8881703476583381
0.21436288181079305,0.785637118189207
0.1402030901984385,0.8597969098015615
0.26403412112170666,0.7359658788782933
0.757743116908157,0.24225688309184307
0.2464988498698593,0.7535011501301407
0.22076974019689904,0.7792302598031009
0.21436288181079305,0.785637118189207
0.1402030901984385,0.8597969098015615
0.1978301092019412,0.8021698907980589
0.37865101764279924,0.6213489823572008
0.10921691036951207,0.8907830896304879
0.18135990404110605,0.818640095958894
0.6613312235793983,0.3386687764206018
0.13655464008163531,0.8634453599183647
0.22986545087960164,0.7701345491203984
0.17436259232853332,0.8256374076714668
0.12342975063720557,0.8765702493627944
0.1668326507244296,0.8331673492755705
0.18135990404110605,0.818640095958894
0.6478418008957445,0.3521581991042555
0.492894854224858,0.507105145775142
0.1978301092019412,0.8021698907980589
0.3611856217663594,0.6388143782336406
0.1668326507244296,0.8331673492755705
0.1668326507244296,0.8331673492755705
0.30288838853239325,0.6971116114676068
0.12380630760642353,0.8761936923935765
0.37178946755190556,0.6282105324480945
0.12342975063720557,0.8765702493627944
0.6122894774926321,0.3877105225073679
0.492894854224858,0.507105145775142
0.2050120878554401,0.7949879121445599
0.31557478459209465,0.6844252154079052
0.7685482001741152,0.23145179982588482
0.3323938328712002,0.6676061671287998
0.1668326507244296,0.8331673492755705
0.5624920877683713,0.4375079122316287
0.12342975063720557,0.8765702493627944
0.1668326507244296,0.8331673492755705
0.18135990404110605,0.818640095958894
0.5899987991955987,0.4100012008044013
0.4339253796186369,0.566074620381363
0.6427521854771711,0.35724781452282894
0.492894854224858,0.507105145775142
0.1668326507244296,0.8331673492755705
0.5,0.5
0.10921691036951207,0.8907830896304879
0.5247476390345331,0.47525236096546686
0.450413328763177,0.549586671236823
0.5084586882678229,0.491541311732177
0.18135990404110605,0.818640095958894
0.3787883761736736,0.6212116238263264
0.12342975063720557,0.8765702493627944
0.1668326507244296,0.8331673492755705
0.14809170388246862,0.8519082961175313
0.2050120878554401,0.7949879121445599
0.1668326507244296,0.8331673492755705
0.1668326507244296,0.8331673492755705
0.10921691036951207,0.8907830896304879
0.18104661849645637,0.8189533815035437
0.492894854224858,0.507105145775142
0.13655464008163531,0.8634453599183647
0.18135990404110605,0.818640095958894
0.8574186182781417,0.1425813817218582
0.1668326507244296,0.8331673492755705
0.18135990404110605,0.818640095958894
0.18135990404110605,0.818640095958894
0.1668326507244296,0.8331673492755705
0.2532032398647095,0.7467967601352905
0.3045341435602658,0.6954658564397342
0.3262471203439244,0.6737528796560757
0.20792568645172133,0.7920743135482787
0.8476322291615763,0.1523677708384236
0.12342975063720557,0.8765702493627944
0.18104661849645637,0.8189533815035437
0.9432544308716854,0.05674556912831458
0.1668326507244296,0.8331673492755705
0.18135990404110605,0.818640095958894
0.18952387622978228,0.8104761237702177
0.2176313682421123,0.7823686317578877
0.18135990404110605,0.818640095958894
0.1668326507244296,0.8331673492755705
0.2050120878554401,0.7949879121445599
0.15432248006231875,0.8456775199376813
0.1668326507244296,0.8331673492755705
0.10921691036951207,0.8907830896304879
0.187128034817485,0.8128719651825149
0.7050516986627157,0.2949483013372843
0.2050120878554401,0.7949879121445599
0.1978301092019412,0.8021698907980589
0.18135990404110605,0.818640095958894
0.1668326507244296,0.8331673492755705
0.34105604891764757,0.6589439510823524
0.492894854224858,0.507105145775142
0.10921691036951207,0.8907830896304879
1.0,0.0
0.18135990404110605,0.818640095958894
0.1668326507244296,0.8331673492755705
0.18104661849645637,0.8189533815035437
0.0968020435641566,0.9031979564358434
0.10921691036951207,0.8907830896304879
0.3000053954357364,0.6999946045642635
0.6360871180472621,0.3639128819527378
0.20792568645172133,0.7920743135482787
0.19158802655257648,0.8084119734474234
0.9756398740266724,0.02436012597332769
0.18135990404110605,0.818640095958894
0.15471816294015475,0.8452818370598452
0.6828133822697454,0.3171866177302546
0.6378580396533423,0.3621419603466576
0.7876895209172334,0.21231047908276657
0.1346460553795705,0.8653539446204296
0.5560349371055711,0.44396506289442894
0.39885773281870873,0.6011422671812913
0.46712949037659274,0.5328705096234073
0.5488372270588766,0.4511627729411233
0.7169738887438704,0.28302611125612964
0.501550948789921,0.498449051210079
0.7169738887438704,0.28302611125612964
0.6828133822697454,0.3171866177302546
0.17188830367758276,0.8281116963224172
0.5994050215659659,0.40059497843403413
0.6915498223732,0.3084501776268
0.13406686387520148,0.8659331361247986
0.7169738887438704,0.28302611125612964
0.7169738887438704,0.28302611125612964
0.7169738887438704,0.28302611125612964
0.6828133822697454,0.3171866177302546
0.8020485844688324,0.19795141553116766
0.5950433826187864,0.4049566173812136
0.5560293709098058,0.4439706290901942
0.7169738887438704,0.28302611125612964
0.6828133822697454,0.3171866177302546
0.7796329485027639,0.22036705149723618
0.7519636995906397,0.24803630040936026
0.00015710116176430856,0.9998428988382356
0.6568867951350686,0.34311320486493135
0.7169738887438704,0.28302611125612964
0.6915498223732,0.3084501776268
0.6568867951350686,0.34311320486493135
0.6828133822697454,0.3171866177302546
0.1873271630219004,0.8126728369780997
0.5560349371055711,0.44396506289442894
0.7169738887438704,0.28302611125612964
9.367837132085755e-05,0.9999063216286791
0.6871765335920943,0.31282346640790576
0.6915498223732,0.3084501776268
0.6828133822697454,0.3171866177302546
0.44200158581375193,0.557998414186248
0.593792360023079,0.40620763997692094
0.43500032974852054,0.5649996702514795
0.6828133822697454,0.3171866177302546
0.6828133822697454,0.3171866177302546
0.6828133822697454,0.3171866177302546
0.44199542137553455,0.5580045786244654
0.7169738887438704,0.28302611125612964
0.5293927676407383,0.4706072323592617
0.5393180010769397,0.46068199892306033
0.5994050215659659,0.40059497843403413
0.36153212675037466,0.6384678732496254
0.5560349371055711,0.44396506289442894
0.7169738887438704,0.28302611125612964
0.2821826717823512,0.7178173282176489
0.44200158581375193,0.557998414186248
0.6828133822697454,0.3171866177302546
0.21085659285999644,0.7891434071400035
0.49251208296636034,0.5074879170336397
0.7169738887438704,0.28302611125612964
1.0,0.0
0.5560349371055711,0.44396506289442894
0.8020485844688324,0.19795141553116766
0.6828133822697454,0.3171866177302546
0.7169738887438704,0.28302611125612964
0.7169738887438704,0.28302611125612964
0.3768297113678133,0.6231702886321868
0.7233354200035395,0.2766645799964605
0.6194838789066723,0.3805161210933276
0.43500032974852054,0.5649996702514795
0.7233354200035395,0.2766645799964605
0.3768297113678133,0.6231702886321868
0.6914607174094575,0.3085392825905426
0.7233354200035395,0.2766645799964605
0.4363526762096869,0.5636473237903132
0.6694868735901712,0.3305131264098287
0.5560349371055711,0.44396506289442894
0.3768297113678133,0.6231702886321868
0.11444106614190042,0.8855589338580996
0.44199542137553455,0.5580045786244654
0.3768297113678133,0.6231702886321868
0.682435421544399,0.317564578455601
0.6828133822697454,0.3171866177302546
0.5754977999569134,0.42450220004308653
0.595384361525905,0.404615638474095
0.49251208296636034,0.5074879170336397
0.7169738887438704,0.28302611125612964
0.4174280569428634,0.5825719430571367
0.4614628298540162,0.5385371701459839
0.6828133822697454,0.3171866177302546
0.32679400592366276,0.6732059940763372
0.6914607174094575,0.3085392825905426
0.7376237728473596,0.2623762271526405
0.6194838789066723,0.3805161210933276
0.6828133822697454,0.3171866177302546
0.5561010235368998,0.44389897646310017
0.3768297113678133,0.6231702886321868
0.5560349371055711,0.44396506289442894
0.4205352444635752,0.5794647555364247
0.8053258923271445,0.1946741076728556
0.7551080344640974,0.24489196553590273
0.7554224888938169,0.24457751110618306
0.2854351921350121,0.7145648078649879
0.7301159720456064,0.2698840279543935
0.6171315968240549,0.38286840317594517
0.4656807758432843,0.5343192241567156
0.6181655490324157,0.38183445096758434
0.3264106196649183,0.6735893803350818
0.34144758272520503,0.658552417274795
0.79299572419759,0.20700427580240996
0.6181655490324157,0.38183445096758434
0.24513244956860514,0.7548675504313949
0.8015460674343309,0.19845393256566915
0.6181655490324157,0.38183445096758434
0.6181655490324157,0.38183445096758434
0.3110264202689269,0.688973579731073
0.6181655490324157,0.38183445096758434
0.2854351921350121,0.7145648078649879
0.6171315968240549,0.38286840317594517
0.6171315968240549,0.38286840317594517
0.22645592087413388,0.7735440791258661
0.7296956197818715,0.2703043802181285
0.7554224888938169,0.24457751110618306
0.4661217092006558,0.5338782907993441
0.6171315968240549,0.38286840317594517
0.22645592087413388,0.7735440791258661
0.31208494573144896,0.6879150542685509
0.6119196230603903,0.3880803769396097
0.6171315968240549,0.38286840317594517
0.25284340629507684,0.7471565937049232
0.49993150846707063,0.5000684915329294
