0,1
0.8546638980172196,0.14533610198278038
0.2529808198008184,0.7470191801991817
0.7551080344640974,0.24489196553590273
0.6181655490324157,0.38183445096758434
0.6171315968240549,0.38286840317594517
0.6171315968240549,0.38286840317594517
0.6144851268495728,0.38551487315042715
0.2791071242453965,0.7208928757546035
0.6181655490324157,0.38183445096758434
0.6181655490324157,0.38183445096758434
0.5458660266240546,0.4541339733759455
0.4380574434024019,0.5619425565975981
0.6181655490324157,0.38183445096758434
0.20288991430464112,0.7971100856953588
0.7554224888938169,0.24457751110618306
0.6181655490324157,0.38183445096758434
0.24764100501876618,0.7523589949812338
0.6379188437134496,0.36208115628655035
0.6171315968240549,0.38286840317594517
0.36046306095244623,0.6395369390475538
0.7554224888938169,0.24457751110618306
0.6181655490324157,0.38183445096758434
0.5840331126092678,0.4159668873907321
0.6181655490324157,0.38183445096758434
0.6181655490324157,0.38183445096758434
0.697646547573293,0.30235345242670697
0.24531604569154794,0.754683954308452
0.6318950126666473,0.3681049873333528
0.5756958452542381,0.42430415474576194
0.4661217092006558,0.5338782907993441
0.6318950126666473,0.3681049873333528
0.5373603484458306,0.4626396515541694
0.612174467663648,0.387825532336352
0.6181655490324157,0.38183445096758434
0.3081330384106312,0.6918669615893688
0.46654021395548795,0.5334597860445122
0.8248488208050949,0.17515117919490508
0.6181655490324157,0.38183445096758434
0.4669871303395958,0.5330128696604041
0.46654021395548795,0.5334597860445122
0.4656807758432843,0.5343192241567156
0.5161976357184278,0.48380236428157214
0.6121742840417717,0.38782571595822835
0.22645592087413388,0.7735440791258661
0.7551080344640974,0.24489196553590273
0.7554224888938169,0.24457751110618306
0.6181655490324157,0.38183445096758434
0.7554224888938169,0.24457751110618306
0.2454472076855235,0.7545527923144765
0.4553215275205666,0.5446784724794335
0.6171315968240549,0.38286840317594517
0.6181655490324157,0.38183445096758434
0.838585495657342,0.161414504342658
0.6171315968240549,0.38286840317594517
0.6171315968240549,0.38286840317594517
0.4380574434024019,0.5619425565975981
0.612174467663648,0.387825532336352
0.6171315968240549,0.38286840317594517
0.6171315968240549,0.38286840317594517
0.4669871303395958,0.5330128696604041
0.6181655490324157,0.38183445096758434
0.6171315968240549,0.38286840317594517
0.6171315968240549,0.38286840317594517
0.310995866222355,0.689004133777645
0.20133365867925454,0.7986663413207454
0.8015460674343309,0.19845393256566915
0.6181655490324157,0.38183445096758434
0.3218104157149335,0.6781895842850664
0.7318773435733174,0.2681226564266827
0.8133454854385417,0.18665451456145826
0.8133454854385417,0.18665451456145826
0.8160419308260777,0.18395806917392235
0.8160419308260777,0.18395806917392235
0.9013686155446288,0.09863138445537124
0.5784460975688744,0.4215539024311256
0.6958706306051403,0.3041293693948598
0.8090913032783595,0.1909086967216404
0.7637268215139831,0.23627317848601703
0.8133454854385417,0.18665451456145826
0.2517580166291767,0.7482419833708233
0.8133454854385417,0.18665451456145826
0.4691272030177424,0.5308727969822576
0.8133454854385417,0.18665451456145826
0.8027861453686705,0.19721385463132937
0.8133454854385417,0.18665451456145826
0.2517580166291767,0.7482419833708233
0.7046531641624489,0.2953468358375511
0.5177521117938184,0.4822478882061816
0.8133454854385417,0.18665451456145826
0.8160419308260777,0.18395806917392235
0.44524132968452435,0.5547586703154758
0.14620710659342512,0.8537928934065748
0.8048507406561554,0.19514925934384453
0.8133454854385417,0.18665451456145826
0.1835893595626124,0.8164106404373876
0.765388125499345,0.23461187450065496
0.5784460975688744,0.4215539024311256
0.6552827996593186,0.3447172003406813
0.44524132968452435,0.5547586703154758
0.5784460975688744,0.4215539024311256
0.8133454854385417,0.18665451456145826
0.5784460975688744,0.4215539024311256
0.8160419308260777,0.18395806917392235
0.7608448114832467,0.23915518851675333
0.8160419308260777,0.18395806917392235
0.4682645044523647,0.5317354955476353
0.8160419308260777,0.18395806917392235
0.4691272030177424,0.5308727969822576
0.8160419308260777,0.18395806917392235
0.14027913486412558,0.8597208651358744
0.8160419308260777,0.18395806917392235
0.8160419308260777,0.18395806917392235
0.4691272030177424,0.5308727969822576
0.8133454854385417,0.18665451456145826
0.8133454854385417,0.18665451456145826
0.8160419308260777,0.18395806917392235
0.7637268215139831,0.23627317848601703
0.7162023281515147,0.28379767184848526
0.8160419308260777,0.18395806917392235
0.5784460975688744,0.4215539024311256
0.8133454854385417,0.18665451456145826
0.7065582022750185,0.2934417977249814
0.45680266222476396,0.543197337775236
0.8160419308260777,0.18395806917392235
0.7669844818933325,0.23301551810666757
0.8160419308260777,0.18395806917392235
0.7162023281515147,0.28379767184848526
0.3022408195767431,0.697759180423257
0.8133454854385417,0.18665451456145826
0.6443239758241239,0.35567602417587607
0.8160419308260777,0.18395806917392235
0.8054825907562065,0.19451740924379346
0.5784460975688744,0.4215539024311256
0.8160419308260777,0.18395806917392235
0.3472533186803951,0.6527466813196048
0.8160419308260777,0.18395806917392235
0.8133454854385417,0.18665451456145826
0.7024555996483671,0.29754440035163293
0.5610616500918755,0.4389383499081245
0.8160419308260777,0.18395806917392235
0.8133454854385417,0.18665451456145826
0.4691272030177424,0.5308727969822576
0.4665998791905367,0.5334001208094633
0.8133454854385417,0.18665451456145826
0.8133454854385417,0.18665451456145826
0.6848434315165461,0.31515656848345386
0.8133454854385417,0.18665451456145826
0.8133454854385417,0.18665451456145826
0.15640142198796433,0.8435985780120356
0.8133454854385417,0.18665451456145826
0.8160419308260777,0.18395806917392235
0.6054936279053517,0.39450637209464845
0.7065582022750185,0.2934417977249814
0.8160419308260777,0.18395806917392235
0.5096795207545484,0.4903204792454517
0.45680266222476396,0.543197337775236
0.8160419308260777,0.18395806917392235
0.15413655325915013,0.8458634467408499
0.7637268215139831,0.23627317848601703
0.8133454854385417,0.18665451456145826
0.12300632557701242,0.8769936744229876
0.4691272030177424,0.5308727969822576
0.8133454854385417,0.18665451456145826
0.5754192184817943,0.42458078151820555
0.8054825907562065,0.19451740924379346
0.8133454854385417,0.18665451456145826
0.17761916650392096,0.822380833496079
0.5409404935597961,0.45905950644020393
0.5784460975688744,0.4215539024311256
0.37805617638706107,0.6219438236129389
0.0550844866056734,0.9449155133943267
0.12096959887823959,0.8790304011217605
0.37805617638706107,0.6219438236129389
0.25370602695107486,0.7462939730489251
0.0550844866056734,0.9449155133943267
0.19566001386204193,0.8043399861379581
0.0550844866056734,0.9449155133943267
0.12096850208269642,0.8790314979173036
0.4820216034717745,0.5179783965282255
0.19566001386204193,0.8043399861379581
0.11543449807385368,0.8845655019261464
0.5768342330604886,0.42316576693951136
0.19566001384443565,0.8043399861555642
0.19566001386204193,0.8043399861379581
0.4471193145797206,0.5528806854202793
0.7900823307296995,0.2099176692703005
0.0550844866056734,0.9449155133943267
0.1769673140270703,0.8230326859729298
0.0550844866056734,0.9449155133943267
0.12453025292121861,0.8754697470787813
0.3211645681193952,0.6788354318806048
0.30979837436492735,0.6902016256350726
0.0550844866056734,0.9449155133943267
0.0550844866056734,0.9449155133943267
0.3811743892961676,0.6188256107038324
0.05791926375710565,0.9420807362428943
0.0,1.0
0.34893894785485247,0.6510610521451475
0.12096850208269642,0.8790314979173036
0.3211645681193952,0.6788354318806048
0.19566001386204193,0.8043399861379581
0.25709348669961063,0.7429065133003893
0.12096959887823959,0.8790304011217605
0.19566001386204193,0.8043399861379581
0.11281044670691875,0.8871895532930812
0.06883456871007261,0.9311654312899273
0.07513898621710444,0.9248610137828955
0.07513898621710444,0.9248610137828955
0.2252195853789032,0.7747804146210968
0.19566001386204193,0.8043399861379581
0.0550844866056734,0.9449155133943267
0.12096959887823959,0.8790304011217605
0.3954685583170415,0.6045314416829586
0.05791926375710565,0.9420807362428943
0.17436482881675094,0.8256351711832489
0.12096850208269642,0.8790314979173036
0.0550844866056734,0.9449155133943267
0.0550844866056734,0.9449155133943267
0.5314458859303001,0.46855411406970005
0.19566001384724366,0.8043399861527564
0.12096850208269642,0.8790314979173036
0.7554926408001759,0.24450735919982422
0.25489193428849155,0.7451080657115084
0.5647294222183021,0.4352705777816979
0.0550844866056734,0.9449155133943267
0.19566001386204193,0.8043399861379581
0.8845681876405053,0.11543181235949482
0.19565432486221454,0.8043456751377854
0.0550844866056734,0.9449155133943267
0.12096959887823959,0.8790304011217605
0.07513898621710444,0.9248610137828955
0.0550844866056734,0.9449155133943267
0.6146724880187684,0.38532751198123155
0.30979837436492735,0.6902016256350726
0.3044933357869516,0.6955066642130484
0.5768342330604886,0.42316576693951136
0.25709348669961063,0.7429065133003893
0.19566001386204193,0.8043399861379581
0.1292196292993934,0.8707803707006065
0.13101927108133027,0.8689807289186697
0.2570934866587067,0.7429065133412933
0.19566001386204193,0.8043399861379581
0.25709348669961063,0.7429065133003893
0.19566001384724366,0.8043399861527564
0.0550844866056734,0.9449155133943267
0.3954685583170415,0.6045314416829586
0.12599849366789237,0.8740015063321076
0.0550844866056734,0.9449155133943267
0.19566001386204193,0.8043399861379581
0.2570934866587067,0.7429065133412933
0.3211590948125787,0.6788409051874214
0.2037280005190804,0.7962719994809196
0.19566001386204193,0.8043399861379581
0.0550844866056734,0.9449155133943267
0.13101927108133027,0.8689807289186697
0.05791926375710565,0.9420807362428943
0.07513898621710444,0.9248610137828955
0.12096959887823959,0.8790304011217605
0.0550844866056734,0.9449155133943267
0.09218161464590716,0.9078183853540929
0.3954685583170415,0.6045314416829586
0.2390354881922694,0.7609645118077305
0.647384659175641,0.35261534082435897
0.322314686258642,0.6776853137413579
0.19566001386204193,0.8043399861379581
0.3954648729959995,0.6045351270040006
0.25370602695107486,0.7462939730489251
0.3954685583170415,0.6045314416829586
0.44551175873657545,0.5544882412634244
0.157215513333239,0.8427844866667611
0.20982840220163232,0.7901715977983678
0.3012109028632503,0.6987890971367496
0.5341610709753276,0.4658389290246725
0.11100162259019325,0.8889983774098068
0.4083956379018414,0.5916043620981585
0.21197546052271588,0.7880245394772842
0.3012109028632503,0.6987890971367496
0.157215513333239,0.8427844866667611
0.19384097803857997,0.80615902196142
0.157215513333239,0.8427844866667611
0.3851173371480483,0.6148826628519517
0.19384097803857997,0.80615902196142
0.44323678504766884,0.5567632149523313
0.2644680290340572,0.7355319709659428
0.09108766114416576,0.9089123388558342
0.5341610709753276,0.4658389290246725
0.4026096241843222,0.5973903758156777
0.38877060302963873,0.6112293969703613
0.157215513333239,0.8427844866667611
0.157215513333239,0.8427844866667611
0.21692842282648833,0.7830715771735116
0.5426504341921683,0.4573495658078316
0.09994731793485193,0.9000526820651481
0.3012109028632503,0.6987890971367496
0.44323678504766884,0.5567632149523313
0.16995517896000764,0.8300448210399923
0.2609163869575893,0.7390836130424108
0.3012109028632503,0.6987890971367496
0.2194771038362991,0.7805228961637009
0.3012109028632503,0.6987890971367496
0.6461712731254863,0.3538287268745137
0.356007095754292,0.643992904245708
0.20982840220163232,0.7901715977983678
0.30858349151430375,0.6914165084856962
0.8419762649082774,0.15802373509172268
0.09109114973864041,0.9089088502613596
0.3012109028632503,0.6987890971367496
0.22847340636923083,0.7715265936307691
0.2758111922176369,0.724188807782363
0.2609163869575893,0.7390836130424108
0.5516189710344198,0.44838102896558013
0.09108766114416576,0.9089123388558342
0.1303269385998166,0.8696730614001834
0.30274391355385377,0.6972560864461462
0.5341610709753276,0.4658389290246725
0.30274391355385377,0.6972560864461462
0.5,0.5
0.16995866755448227,0.8300413324455178
0.5341610709753276,0.4658389290246725
0.157215513333239,0.8427844866667611
0.16995517896000764,0.8300448210399923
0.2758111922176369,0.724188807782363
0.4459860069348111,0.5540139930651888
0.30445910822620853,0.6955408917737916
0.157215513333239,0.8427844866667611
0.16310951016077968,0.8368904898392203
0.26701054187093204,0.7329894581290679
0.157215513333239,0.8427844866667611
0.3012109028632503,0.6987890971367496
0.20982840220163232,0.7901715977983678
0.157215513333239,0.8427844866667611
0.7670813005557103,0.23291869944428975
0.09509403326194006,0.9049059667380599
0.3012109028632503,0.6987890971367496
0.14217613151118577,0.8578238684888142
0.2193740923125179,0.7806259076874821
0.3012109028632503,0.6987890971367496
0.4246857188559123,0.5753142811440877
0.16995517896000764,0.8300448210399923
0.4360582109926267,0.5639417890073734
0.618564497347253,0.38143550265274706
0.3012109028632503,0.6987890971367496
0.3012109028632503,0.6987890971367496
0.2193740923125179,0.7806259076874821
0.157215513333239,0.8427844866667611
0.3012109028632503,0.6987890971367496
0.4246857188559123,0.5753142811440877
0.157215513333239,0.8427844866667611
0.356007095754292,0.643992904245708
0.3012109028632503,0.6987890971367496
0.157215513333239,0.8427844866667611
0.157215513333239,0.8427844866667611
0.13644003628425935,0.8635599637157406
0.3012109028632503,0.6987890971367496
0.157215513333239,0.8427844866667611
0.04910956990913465,0.9508904300908653
0.19384097803857997,0.80615902196142
0.3012109028632503,0.6987890971367496
0.3012109028632503,0.6987890971367496
0.3012109028632503,0.6987890971367496
0.157215513333239,0.8427844866667611
0.4074262775175581,0.5925737224824419
0.16995517896080028,0.8300448210391997
0.1303269385998166,0.8696730614001834
0.42570383084628954,0.5742961691537104
0.37258059819381334,0.6274194018061867
0.28949876335600166,0.7105012366439984
0.31109404578566535,0.6889059542143345
0.16995517896080028,0.8300448210391997
0.21060855565139205,0.7893914443486079
0.3456735524177982,0.6543264475822018
0.08437898770417226,0.9156210122958277
0.12027069009143534,0.8797293099085646
0.11237596781774789,0.8876240321822522
0.07535048630963936,0.9246495136903606
0.21142324175226426,0.7885767582477357
0.07535048630963936,0.9246495136903606
0.39502574654650024,0.6049742534534998
0.10159504478340835,0.8984049552165916
0.07535048630963936,0.9246495136903606
0.21142324175226426,0.7885767582477357
0.23565226522609212,0.7643477347739078
0.22401553883636094,0.7759844611636392
0.8223568982496541,0.17764310175034595
0.25823074407678664,0.7417692559232133
0.0,1.0
0.42900940020570144,0.5709905997942987
0.21996835571064394,0.780031644289356
0.6212723196710603,0.37872768032893966
0.101594972413386,0.8984050275866141
0.08437898770417226,0.9156210122958277
0.21996835571064394,0.780031644289356
0.3314085740197791,0.6685914259802209
0.09135923209870202,0.9086407679012981
0.2051239076437787,0.7948760923562213
0.07535048630963936,0.9246495136903606
0.2911635067896937,0.7088364932103063
0.21142324175226426,0.7885767582477357
0.08437898770417226,0.9156210122958277
0.30035670489524424,0.6996432951047558
0.0,1.0
0.21123256047370775,0.7887674395262922
0.21142324175226426,0.7885767582477357
0.4095097319697274,0.5904902680302727
0.08152632957067156,0.9184736704293285
0.3239821954360199,0.6760178045639802
0.07535048630963936,0.9246495136903606
0.07875285818038939,0.9212471418196106
0.08437898770417226,0.9156210122958277
0.25823074407678664,0.7417692559232133
0.31250235026107265,0.6874976497389274
0.22325012980715828,0.7767498701928417
0.15110934946306978,0.8488906505369302
0.08437898770417226,0.9156210122958277
0.08437898770417226,0.9156210122958277
0.3247611125228891,0.6752388874771109
0.101594972413386,0.8984050275866141
0.21996835571064394,0.780031644289356
0.21142324175226426,0.7885767582477357
0.13190959049041198,0.868090409509588
0.1026102028596984,0.8973897971403015
0.25823074407678664,0.7417692559232133
0.07875285818038939,0.9212471418196106
0.5549275740628022,0.4450724259371977
0.21060855565139205,0.7893914443486079
0.1015949733120771,0.8984050266879229
0.25823074407678664,0.7417692559232133
0.7578848973470033,0.24211510265299663
0.8788592399765718,0.12114076002342829
0.07159178711065269,0.9284082128893474
0.21996835571064394,0.780031644289356
0.2967990676999668,0.7032009323000332
0.21996835571064394,0.780031644289356
0.2371708894108798,0.7628291105891203
0.21060855565139205,0.7893914443486079
0.2371708894108798,0.7628291105891203
0.08130776156727465,0.9186922384327253
0.07535048630963936,0.9246495136903606
0.3263935732504605,0.6736064267495395
0.4492867713345559,0.550713228665444
0.07535048630963936,0.9246495136903606
0.2457804512128246,0.7542195487871755
0.22249483225957145,0.7775051677404285
0.07535048630963936,0.9246495136903606
0.08437898770417226,0.9156210122958277
0.06957323343491174,0.9304267665650883
0.2571106964280238,0.7428893035719762
0.0823410156591722,0.9176589843408277
0.1970819063965628,0.8029180936034372
0.3314085740197791,0.6685914259802209
0.2967990676999668,0.7032009323000332
0.22400389178030702,0.775996108219693
0.07535048630963936,0.9246495136903606
0.08437898770417226,0.9156210122958277
0.3247611125228891,0.6752388874771109
0.11827897451111684,0.8817210254888832
0.08437898770417226,0.9156210122958277
0.07535048630963936,0.9246495136903606
0.08437898770417226,0.9156210122958277
0.3314085740197791,0.6685914259802209
0.0,1.0
0.10245961620379475,0.8975403837962052
0.0823410156591722,0.9176589843408277
0.1891843119441581,0.8108156880558419
0.1026102028596984,0.8973897971403015
0.3314085740197791,0.6685914259802209
0.2371708894108798,0.7628291105891203
0.33382918338247036,0.6661708166175296
0.12027069009143534,0.8797293099085646
0.2142438755709618,0.7857561244290383
0.5438522274733457,0.4561477725266542
0.6968476276167351,0.30315237238326487
0.5197187146113778,0.48028128538862214
0.6150236377607967,0.3849763622392033
0.5276426522895401,0.4723573477104598
0.7281037829803624,0.2718962170196377
0.601248492594735,0.3987515074052649
0.7102009236273552,0.28979907637264485
0.7333551068321976,0.2666448931678024
0.703497993602613,0.296502006397387
0.5838866500024885,0.4161133499975115
0.3301485247407439,0.6698514752592561
0.5267944991432293,0.47320550085677077
0.5695098920079391,0.4304901079920608
0.49437007516277864,0.5056299248372214
0.6968476276167351,0.30315237238326487
0.6968476276167351,0.30315237238326487
0.5066313147358661,0.49336868526413397
0.6169812381504637,0.38301876184953637
0.6968476276167351,0.30315237238326487
0.5267944991432293,0.47320550085677077
0.8762600311775272,0.12373996882247289
0.772739918928967,0.22726008107103302
0.48469100782181473,0.5153089921781853
0.653565734865348,0.3464342651346521
0.7102009236273552,0.28979907637264485
0.42638937867926735,0.5736106213207327
0.8748266542279428,0.12517334577205722
0.5438522274733457,0.4561477725266542
0.8762600311775272,0.12373996882247289
0.6968476276167351,0.30315237238326487
0.8762600311775272,0.12373996882247289
0.2570058003934522,0.7429941996065479
0.6847044630805904,0.3152955369194096
0.6968476276167351,0.30315237238326487
0.42073318202895565,0.5792668179710443
0.8728410874670482,0.12715891253295164
0.3892435276473307,0.6107564723526692
0.3346801195926726,0.6653198804073275
0.7068273092369478,0.2931726907630522
0.5438522274733457,0.4561477725266542
0.6968476276167351,0.30315237238326487
0.6968476276167351,0.30315237238326487
0.8700884865805095,0.1299115134194905
0.595686906346067,0.40431309365393303
0.5438522274733457,0.4561477725266542
0.3892432167577616,0.6107567832422384
0.5276426522895401,0.4723573477104598
0.6583065682009008,0.34169343179909917
0.6968476276167351,0.30315237238326487
0.5438522274733457,0.4561477725266542
0.8659609762499842,0.13403902375001575
0.8705353341249586,0.12946466587504132
0.5438522274733457,0.4561477725266542
0.8762600311775272,0.12373996882247289
0.5438522274733457,0.4561477725266542
0.6150236377607967,0.3849763622392033
0.5438522274733457,0.4561477725266542
0.6149686502944709,0.38503134970552905
0.5512838353917859,0.44871616460821406
0.3346795227531216,0.6653204772468784
0.5819137652044375,0.41808623479556256
0.7970596676505348,0.20294033234946518
0.8639793186804878,0.13602068131951212
0.5267944991432293,0.47320550085677077
0.7262254386663244,0.27377456133367556
0.875629237104053,0.124370762895947
0.875629237104053,0.124370762895947
0.5147737747103852,0.4852262252896148
0.6297390775003264,0.3702609224996736
0.6968476276167351,0.30315237238326487
0.28989781642928864,0.7101021835707114
0.6968476276167351,0.30315237238326487
0.7068273092369478,0.2931726907630522
0.3346795227531216,0.6653204772468784
0.6928809097542841,0.30711909024571593
0.5577638358576333,0.4422361641423666
0.4206461575947577,0.5793538424052423
0.5282758848584457,0.4717241151415544
0.7102009236273552,0.28979907637264485
0.23830739088583247,0.7616926091141675
0.7139976185978434,0.28600238140215656
0.7102009236273552,0.28979907637264485
0.5438522274733457,0.4561477725266542
0.5663581799933785,0.43364182000662155
0.5438522274733457,0.4561477725266542
0.42638937867926735,0.5736106213207327
0.875629237104053,0.124370762895947
0.5438522274733457,0.4561477725266542
0.8688697627018082,0.13113023729819182
0.9025600821593925,0.0974399178406074
0.6968476276167351,0.30315237238326487
0.6639025798940843,0.3360974201059157
0.4009526219438294,0.5990473780561706
0.8700884865805095,0.1299115134194905
0.7068273092369478,0.2931726907630522
0.5438522274733457,0.4561477725266542
0.5438522274733457,0.4561477725266542
0.8521216634304867,0.14787833656951327
0.7680191181395737,0.23198088186042637
0.8171781932236837,0.18282180677631632
0.3565067667143823,0.6434932332856177
0.5669241339742594,0.43307586602574055
0.8612717771084714,0.13872822289152867
0.3565067667143823,0.6434932332856177
0.677312063944184,0.3226879360558161
0.8171781932236837,0.18282180677631632
0.3565067667143823,0.6434932332856177
0.7058667539328909,0.29413324606710906
0.7009919715818722,0.2990080284181278
0.3565067667143823,0.6434932332856177
0.5557107069083584,0.4442892930916415
0.8171781932236837,0.18282180677631632
0.7832186819780173,0.21678131802198272
0.8171781932236837,0.18282180677631632
0.5495965520064594,0.4504034479935406
0.7353767020992203,0.26462329790077965
0.7553651590748057,0.2446348409251943
0.6896349716375183,0.3103650283624817
0.5972553200579958,0.4027446799420043
0.7680191181395737,0.23198088186042637
0.38211167981600197,0.6178883201839981
0.5972553200579958,0.4027446799420043
0.5669241339742594,0.43307586602574055
0.8952312883541377,0.10476871164586227
0.7249282117251244,0.27507178827487555
0.6803220404404355,0.31967795955956446
0.7917107542903541,0.20828924570964588
0.3351723536915313,0.6648276463084687
0.7680191181395737,0.23198088186042637
0.8171781932236837,0.18282180677631632
0.8250422777402515,0.17495772225974843
0.8171781932236837,0.18282180677631632
0.6206742066618682,0.37932579333813177
0.729096848857872,0.2709031511421281
0.7540667480384716,0.2459332519615283
0.4586165043938468,0.5413834956061532
0.2809335380460077,0.7190664619539924
0.8341973632391052,0.16580263676089477
0.7249282117251244,0.27507178827487555
0.5472109779574895,0.4527890220425104
0.8171781932236837,0.18282180677631632
0.640331964298489,0.35966803570151096
0.8171781932236837,0.18282180677631632
0.7609238556005996,0.23907614439940045
0.8952312883541377,0.10476871164586227
0.8171781932236837,0.18282180677631632
0.7832186819780173,0.21678131802198272
0.7391568255038047,0.2608431744961953
0.16262692203988854,0.8373730779601114
0.6698679796188419,0.330132020381158
0.7832186819780173,0.21678131802198272
0.1986934419970085,0.8013065580029914
0.7832186819780173,0.21678131802198272
0.8410101349800249,0.1589898650199751
0.27083206397416604,0.729167936025834
0.8599733660671879,0.14002663393281206
0.7391568255038047,0.2608431744961953
0.4362328797904007,0.5637671202095993
0.7680191181395737,0.23198088186042637
0.8870709651269195,0.11292903487308042
0.3404143398871821,0.6595856601128178
0.7832186819780173,0.21678131802198272
0.6789073144817708,0.3210926855182292
0.2907323292839408,0.7092676707160591
0.7543171397994319,0.24568286020056804
0.787288065615427,0.21271193438457298
0.32724893973825336,0.6727510602617466
0.8870709651269195,0.11292903487308042
0.8587113484918586,0.14128865150814146
0.8003055723550895,0.19969442764491058
0.41762537119770315,0.5823746288022968
0.8219537941073303,0.17804620589266978
0.7832186819780173,0.21678131802198272
0.729096848857872,0.2709031511421281
0.8171781932236837,0.18282180677631632
0.7680191181395737,0.23198088186042637
0.8148996477982527,0.1851003522017473
0.787288065615427,0.21271193438457298
0.7832186819780173,0.21678131802198272
0.7832186819780173,0.21678131802198272
0.7832186819780173,0.21678131802198272
0.7680191181395737,0.23198088186042637
0.8171781932236837,0.18282180677631632
0.7832186819780173,0.21678131802198272
0.8171781932236837,0.18282180677631632
0.8587113484918586,0.14128865150814146
0.7025374298420978,0.29746257015790223
0.7832186819780173,0.21678131802198272
0.7249282117251244,0.27507178827487555
0.8612717771084714,0.13872822289152867
0.2502580248254925,0.7497419751745076
0.8171781932236837,0.18282180677631632
0.8952312883541377,0.10476871164586227
0.4305541408738671,0.5694458591261329
0.8587113484918586,0.14128865150814146
0.7832186819780173,0.21678131802198272
0.18289753294659436,0.8171024670534056
0.7832186819780173,0.21678131802198272
